State,District,Date,Year,Month,Avg_rainfall,Agency_name
Arunachal Pradesh,Changlang,2025-04-30,2025,04,1.7543741185,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-05-03,2025,05,0.3465159913,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-05-10,2025,05,8.5807035545,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-05-21,2025,05,5.8668460786,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-05-22,2025,05,0.0415031189,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-05-23,2025,05,1.9144674473,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-05-29,2025,05,2.3690955508,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-06-05,2025,06,0.8459391282,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-06-10,2025,06,0.0002058366,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-06-18,2025,06,10.1379280756,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-06-22,2025,06,1.3067621219,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-06-24,2025,06,3.3026184936,NRSC VIC MODEL
Arunachal Pradesh,Changlang,2025-06-26,2025,06,1.39464897,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-01,2025,01,1.0388905721,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-05,2025,01,0.1266551706,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-12,2025,01,0.0815472795,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-01-24,2025,01,0.5072098938,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-02,2025,02,0.1222349586,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-07,2025,02,4.8450867774,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-09,2025,02,1.96761e-05,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-17,2025,02,0.4334504294,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-18,2025,02,1.8689360999,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-26,2025,02,2.5928758706,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-02-28,2025,02,4.9500901531,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-04,2025,03,1.3520965035,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-05,2025,03,3.2606207748,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-06,2025,03,2.9227542311,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-11,2025,03,0.5112901417,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-16,2025,03,3.6839776094,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-22,2025,03,4.6329337789,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-03-31,2025,03,1.4493100145,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-04-06,2025,04,7.5008607306,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-04-10,2025,04,1.1208755911,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-04-23,2025,04,17.4885878153,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-04-25,2025,04,38.9577389688,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-05-01,2025,05,4.0995838776,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-05-08,2025,05,9.4284889779,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-05-10,2025,05,2.0111062996,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-05-29,2025,05,0.7397606594,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-05-30,2025,05,106.2164797446,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-05-31,2025,05,32.3922499325,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-14,2025,04,0.2874821637,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-15,2025,04,0.6069523164,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-18,2025,04,0.284381688,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-04-29,2025,04,0.1830091522,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-02,2025,05,0.379986479,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-05,2025,05,8.72867e-05,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-06,2025,05,0.0027260701,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-08,2025,05,2.1320950806,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-22,2025,05,4.773554528,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-05-23,2025,05,0.0471768871,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-06,2025,06,0.0,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-14,2025,06,0.5816293075,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-16,2025,06,2.2962416308,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-18,2025,06,0.156463813,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-15,2025,06,0.0002824618,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-20,2025,06,0.2058253564,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-24,2025,06,2.4940713374,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-26,2025,06,2.0841988615,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-29,2025,06,0.2531252184,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-11,2025,01,0.0159580437,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-12,2025,01,0.0010038737,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-13,2025,02,0.0006546136,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-22,2025,02,3.3864e-06,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-26,2025,02,5.0797e-06,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-01,2025,03,-0.0003498345,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-26,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-07,2025,04,0.0034300529,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-08,2025,04,0.043975357,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-11,2025,04,0.6066631912,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-17,2025,04,0.0703258887,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-20,2025,04,0.0582714394,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-04,2025,05,0.1141850088,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-06,2025,05,0.8731723001,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-08,2025,05,0.8525779017,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-18,2025,05,11.6000172686,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-29,2025,05,0.5907376453,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-30,2025,05,1.8160182842,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-04,2025,06,0.1390949554,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-11,2025,06,0.2869920356,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-15,2025,06,0.2483206722,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-30,2025,06,4.2826643433,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-03,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-09,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-14,2025,01,1.3873163412,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-02,2025,02,0.0004451211,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-13,2025,02,0.0002371925,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-20,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-01,2025,03,0.0837448696,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-02,2025,03,-0.0015218458,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-04,2025,03,0.0019241849,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-12,2025,03,0.3869925252,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-05,2025,04,0.2516858618,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-06,2025,04,0.0031049768,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-09,2025,04,-0.0043548541,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-10,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-14,2025,04,0.5384331962,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-19,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-22,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-25,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-01,2025,05,0.1329099033,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-06,2025,05,0.0234648347,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-09,2025,05,5.5078058102,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-03,2025,05,0.883650748,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-19,2025,05,10.2047224419,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-31,2025,05,0.4750763753,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-10,2025,06,0.0202711874,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-11,2025,06,0.2434325714,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-12,2025,06,1.2327540904,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-16,2025,06,3.2490241944,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-17,2025,06,0.0142824892,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-20,2025,06,1.1645744764,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-21,2025,06,5.8024289728,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-12,2025,01,0.0018385266,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-10,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-22,2025,02,0.0023510386,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-03,2025,03,0.0911713497,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-23,2025,03,0.035941637,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-06,2025,04,0.1692857447,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-08,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-17,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-22,2025,04,0.0011500665,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-25,2025,04,0.0762703607,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-29,2025,04,5.1811037712,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-07,2025,05,0.1880451286,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-17,2025,05,2.2925583053,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-23,2025,05,4.9728621104,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-25,2025,05,0.3126061956,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-26,2025,05,3.1976675489,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-29,2025,05,9.2392525377,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-11,2025,06,6.7758238534,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-21,2025,06,0.0224403575,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-24,2025,06,5.4013569123,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-02,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-05,2025,01,0.0011570779,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-16,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-20,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-19,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-26,2025,02,6.66355e-05,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-07,2025,03,0.0001249561,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-23,2025,03,1.2650711505,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-24,2025,03,2.2926420987,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-29,2025,03,0.0037268939,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-02,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-04,2025,04,2.125554147,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-05,2025,04,0.233760638,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-10,2025,04,0.0071046629,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-18,2025,04,0.2022740518,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-21,2025,04,1.0113521901,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-25,2025,04,0.0654508939,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-02,2025,05,4.3415749327,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-04,2025,05,11.6738086874,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-19,2025,05,4.113738739,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-26,2025,05,12.4498635659,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-31,2025,05,5.2408592775,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-02,2025,06,2.0826e-05,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-08,2025,06,3.5099730749,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-11,2025,06,15.2241854208,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-13,2025,06,1.1574554151,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-17,2025,06,3.931167438,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-29,2025,06,12.9583428413,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-02,2025,01,7.6938e-06,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-18,2025,01,0.0056818522,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-05,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-21,2025,02,0.7964279814,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-05,2025,03,0.0059512064,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-06,2025,03,0.0124563127,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-10,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-05,2025,04,0.0406179477,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-06,2025,04,0.4560303501,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-13,2025,04,0.2907517172,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-15,2025,04,0.150660268,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-20,2025,04,0.0103956318,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-22,2025,04,0.0258485498,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-23,2025,04,0.4397901305,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-25,2025,04,0.1672893172,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-26,2025,04,0.0107001184,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-06-21,2025,06,1.5266796881,NRSC VIC MODEL
Arunachal Pradesh,Dibang Valley,2025-06-28,2025,06,1.7086968373,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-01,2025,01,4.9301475879,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-04,2025,01,2.4665893265,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-11,2025,01,0.1204586279,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-14,2025,01,2.4304372766,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-01-25,2025,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-01,2025,02,0.0840689507,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-02,2025,02,0.6418916345,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-06,2025,02,3.264298306,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-16,2025,02,1.1996817147,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-20,2025,02,0.0022714442,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-21,2025,02,0.0202113486,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-02-23,2025,02,1.9011902553,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-03-01,2025,03,1.9341146431,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-03-13,2025,03,1.9851611042,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-03-20,2025,03,0.0022839594,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-03-22,2025,03,2.2862766374,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-03-26,2025,03,0.6876856564,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-03-28,2025,03,0.7918574428,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-04-02,2025,04,0.0184207487,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-04-05,2025,04,0.5015518634,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-04-10,2025,04,0.401258338,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-04-21,2025,04,0.1342694446,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-04-27,2025,04,3.0458768943,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-01,2025,05,0.2754878486,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-02,2025,05,2.205474684,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-03,2025,05,1.3184368782,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-06,2025,05,5.1480200272,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-10,2025,05,1.2703578371,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-16,2025,05,1.7971495283,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-19,2025,05,0.0622949099,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-20,2025,05,0.26631284,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-26,2025,05,0.8525119962,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-28,2025,05,0.7316904753,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-05-29,2025,05,4.2769970752,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-06-05,2025,06,1.4332308317,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-06-11,2025,06,0.3723341393,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-06-13,2025,06,0.4062414016,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-06-16,2025,06,0.2238798676,NRSC VIC MODEL
Arunachal Pradesh,East Kameng,2025-06-21,2025,06,2.256777466,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-03,2025,01,0.0167339805,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-16,2025,01,0.3651969515,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-18,2025,01,0.0888415675,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-02-02,2025,02,0.0225287867,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-02-13,2025,02,13.9687441374,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-02-19,2025,02,0.820459549,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-02-20,2025,02,0.4222557019,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-02-23,2025,02,1.9200676143,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-02-26,2025,02,4.8273685159,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-03-02,2025,03,2.4638922721,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-03-17,2025,03,2.3179618717,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-03-18,2025,03,7.5500197775,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-03-24,2025,03,0.0579715157,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-03-31,2025,03,0.327073445,NRSC VIC MODEL
Arunachal Pradesh,East Siang,2025-04-04,2025,04,0.241720341,NRSC VIC MODEL
